"Data Source","World Development Indicators",

"Last Updated Date","2016-06-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Bhutan","BTN","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.5","","",
"Botswana","BWA","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.7999992370605","","","","","","","","","","59.2000007629395","","","","","","","","","",
"Central African Republic","CAF","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","5.40000009536743","6.5","7.30000019073486","13.1000003814697","13.1000003814697","13.5","11.6999998092651","12.5","10.1000003814697","9.30000019073486","7.90000009536743","9.19999980926514","14.3000001907349","18","19.1000003814697","17.8999996185303","17.3999996185303","17.2999992370605","14.5","12.3999996185303","11.8000001907349","10","9.89999961853027","10.8999996185303","10","9.69999980926514","8.69999980926514","8","7.80000019073486","8.10000038146973","12.5","14.1999998092651","12.5","12.6000003814697","12.6000003814697","",
"Central Europe and the Baltics","CEB","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.0921511563632","47.5513097928067","50.7288462385943","52.5019487004318","51.936084380922","54.2312043790826","52.9250703111566","49.452574861004","39.7260153962888","31.0327131269566","37.6392071009854","42.256658960036","43.6483966317222","44.7797612944455","44.8294530122162","",
"Switzerland","CHE","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.5","15.1999998092651","17.1000003814697","22.7999992370605","30.6000003814697","20.7000007629395","25.2000007629395","35.5999984741211","39.7000007629395","28","20.1000003814697","19.2000007629395","21.2000007629395","30.8999996185303","36.7000007629395","34.5999984741211","37.5999984741211","26.7000007629395","26.1000003814697","30","36.7000007629395","32.9000015258789","29.6000003814697","35.2000007629395","",
"Channel Islands","CHI","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","23","22.1000003814697","18.8999996185303","17.2999992370605","14.6999998092651","18.7999992370605","49.5","45.5","50.5999984741211","53.2000007629395","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cote d'Ivoire","CIV","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cameroon","CMR","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.0999984741211","","","","","",
"Congo, Rep.","COG","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Colombia","COL","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.4000015258789","37.4000015258789","38.4000015258789","37","34.5999984741211","","17.7999992370605","14.5","16.2000007629395","15.1000003814697","13.6000003814697","13","11.5","11.8999996185303","",
"Comoros","COM","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Costa Rica","CRI","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.40000009536743","7.59999990463257","12.3000001907349","",
"Caribbean small states","CSS","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0645267847929","25.1000427807004","22.661384125856","21.9487077433029","21.0981067517532","21.21223582781","21.4710501141773","","","","","","","","","","","","","","","","",
"Cuba","CUB","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8000001907349","13.3000001907349","","","","","",
"Curacao","CUW","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1999998092651","24.3999996185303","16.7000007629395","20.5","26.5","19.2999992370605","17","23","16.1000003814697","10.3999996185303","20.8999996185303","21.3999996185303","31.3999996185303","39.0999984741211","48.5999984741211","",
"Czech Republic","CZE","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.8999996185303","19.5","27.6000003814697","27.3999996185303","28.8999996185303","29.1000003814697","31.6000003814697","46","50.4000015258789","50.2000007629395","47.2999992370605","49.2000007629395","52.9000015258789","53.9000015258789","51.7000007629395","50.4000015258789","28.8999996185303","43.2999992370605","41.7000007629395","41.7000007629395","43.2999992370605","45","",
"Germany","DEU","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7999992370605","36.5999984741211","36.5","40.7999992370605","45.5999984741211","43.7999992370605","46.0999984741211","48.9000015258789","49","49","47.5","45.0999984741211","47.7000007629395","49.7999992370605","52.5","55.5999984741211","56.0999984741211","52.5","43.9000015258789","47.5999984741211","49","46.5","45","45.7999992370605","",
"Djibouti","DJI","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Long-term unemployment, male (% of male unemployment)","SL.UEM.LTRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.2999992370605","","","","","","","","","","","","","","","","","","",
